,id,age,bp,sg,al,su,bgr,sc,hemo
id,1.0,-0.18627443877660155,-0.24537782922493293,0.5825035070232607,-0.46892411528101285,-0.24718059626564173,-0.29721274841848266,-0.2632618872290541,0.6072313216231224
age,-0.18627443877660155,1.0,0.13631623565752218,-0.16037393129139565,0.0859176754609753,0.18675003841604473,0.23073100273859898,0.13398547313792367,-0.17830823877503998
bp,-0.24537782922493293,0.13631623565752218,1.0,-0.16698009091190924,0.12351751200680142,0.1895612667567358,0.15017974355202668,0.1431842603603054,-0.27930311805404323
sg,0.5825035070232607,-0.16037393129139565,-0.16698009091190924,1.0,-0.47996222682985407,-0.29205268043851457,-0.2994129187262696,-0.17199752506173754,0.49069949960850523
al,-0.46892411528101285,0.0859176754609753,0.12351751200680142,-0.47996222682985407,1.0,0.28775054343731976,0.2931498685922239,0.16131025396269086,-0.4743989092749178
su,-0.24718059626564173,0.18675003841604473,0.1895612667567358,-0.29205268043851457,0.28775054343731976,1.0,0.6270021144587431,0.09643360387559452,-0.15680722101483144
bgr,-0.29721274841848266,0.23073100273859898,0.15017974355202668,-0.2994129187262696,0.2931498685922239,0.6270021144587431,1.0,0.06888638298647448,-0.254435394106922
sc,-0.2632618872290541,0.13398547313792367,0.1431842603603054,-0.17199752506173754,0.16131025396269086,0.09643360387559452,0.06888638298647448,1.0,-0.3424921314443621
hemo,0.6072313216231224,-0.17830823877503998,-0.27930311805404323,0.49069949960850523,-0.4743989092749178,-0.15680722101483144,-0.254435394106922,-0.3424921314443621,1.0
